Accession,Function_Annotation,log10p_value,Z_score
Q9JMB1,Gametogenesis,5.92,1.536
Q61241,Gametogenesis,5.92,1.536
Q9D411,Gametogenesis,5.92,1.536
P31254,Gametogenesis,5.92,1.536
Q9Z2C8,Gametogenesis,5.92,1.536
P09470,Binding of sperm,5.58,-0.647
P23578,Binding of sperm,5.58,-0.647
Q60813,Binding of sperm,5.58,-0.647
P50428,Binding of sperm,5.58,-0.647
Q9WV27,Binding of sperm,5.58,-0.647
Q6UQ17,Binding of sperm,5.58,-0.647
P80315,Binding of sperm,5.58,-0.647
P40240,Binding of sperm,5.58,-0.647
P52194,Binding of sperm,5.58,-0.647
Q9DAG6,Binding of sperm,5.58,-0.647
Q07133,Binding of sperm,5.58,-0.647
Q9CWP4,Binding of sperm,5.58,-0.647
P21956,Binding of sperm,5.58,-0.647
P29121,Binding of sperm,5.58,-0.647
Q60963,Binding of sperm,5.58,-0.647
Q9DAA4,Binding of sperm,5.58,-0.647
Q9D5A9,Binding of sperm,5.58,-0.647
P15265,Binding of sperm,5.58,-0.647
Q9D0T1,Binding of sperm,5.58,-0.647
Q9R0H0,Abnormal morphology of male germ cells,5.43,
P23578,Abnormal morphology of male germ cells,5.43,
Q60662,Abnormal morphology of male germ cells,5.43,
Q8R5M8,Abnormal morphology of male germ cells,5.43,
P08414,Abnormal morphology of male germ cells,5.43,
P58019,Abnormal morphology of male germ cells,5.43,
Q04735,Abnormal morphology of male germ cells,5.43,
P41209,Abnormal morphology of male germ cells,5.43,
Q0VFX2,Abnormal morphology of male germ cells,5.43,
O54833,Abnormal morphology of male germ cells,5.43,
Q3TCH7,Abnormal morphology of male germ cells,5.43,
P63037,Abnormal morphology of male germ cells,5.43,
Q9WVK4,Abnormal morphology of male germ cells,5.43,
Q9Z0R9,Abnormal morphology of male germ cells,5.43,
Q9WTX7,Abnormal morphology of male germ cells,5.43,
Q07133,Abnormal morphology of male germ cells,5.43,
Q9Z0R0,Abnormal morphology of male germ cells,5.43,
P51660,Abnormal morphology of male germ cells,5.43,
Q61316,Abnormal morphology of male germ cells,5.43,
Q99P31,Abnormal morphology of male germ cells,5.43,
P42859,Abnormal morphology of male germ cells,5.43,
Q6PD10,Abnormal morphology of male germ cells,5.43,
Q91VH6,Abnormal morphology of male germ cells,5.43,
Q61884,Abnormal morphology of male germ cells,5.43,
Q80WJ7,Abnormal morphology of male germ cells,5.43,
Q99MH5,Abnormal morphology of male germ cells,5.43,
Q5QNQ6,Abnormal morphology of male germ cells,5.43,
O35386,Abnormal morphology of male germ cells,5.43,
Q9JMB7,Abnormal morphology of male germ cells,5.43,
P63087-2,Abnormal morphology of male germ cells,5.43,
Q9JHJ7,Abnormal morphology of male germ cells,5.43,
Q5SSW2,Abnormal morphology of male germ cells,5.43,
Q3V0F0,Abnormal morphology of male germ cells,5.43,
Q8VIG3,Abnormal morphology of male germ cells,5.43,
Q6NZC7,Abnormal morphology of male germ cells,5.43,
P28661,Abnormal morphology of male germ cells,5.43,
P15265,Abnormal morphology of male germ cells,5.43,
Q9D666,Abnormal morphology of male germ cells,5.43,
Q8R1G1,Abnormal morphology of male germ cells,5.43,
P11985,Abnormal morphology of male germ cells,5.43,
O88623,Abnormal morphology of male germ cells,5.43,
P23578,Sperm disorder,5.42,-2.387
Q8C0T9,Sperm disorder,5.42,-2.387
Q99PT1,Sperm disorder,5.42,-2.387
Q9WV27,Sperm disorder,5.42,-2.387
Q8R5M8,Sperm disorder,5.42,-2.387
P08414,Sperm disorder,5.42,-2.387
Q91ZR5,Sperm disorder,5.42,-2.387
A2ARP9,Sperm disorder,5.42,-2.387
Q80W99,Sperm disorder,5.42,-2.387
Q8BVN3,Sperm disorder,5.42,-2.387
E9Q9F6,Sperm disorder,5.42,-2.387
P58019,Sperm disorder,5.42,-2.387
Q04735,Sperm disorder,5.42,-2.387
P41209,Sperm disorder,5.42,-2.387
P26361,Sperm disorder,5.42,-2.387
Q9D5U8,Sperm disorder,5.42,-2.387
O54833,Sperm disorder,5.42,-2.387
Q3TCH7,Sperm disorder,5.42,-2.387
E9Q8T7,Sperm disorder,5.42,-2.387
P63037,Sperm disorder,5.42,-2.387
Q9WVK4,Sperm disorder,5.42,-2.387
P70372,Sperm disorder,5.42,-2.387
Q9D9V2,Sperm disorder,5.42,-2.387
Q9Z0R9,Sperm disorder,5.42,-2.387
Q9WTX7,Sperm disorder,5.42,-2.387
P30416,Sperm disorder,5.42,-2.387
P70419,Sperm disorder,5.42,-2.387
Q60928,Sperm disorder,5.42,-2.387
P98192,Sperm disorder,5.42,-2.387
Q07133,Sperm disorder,5.42,-2.387
P43275,Sperm disorder,5.42,-2.387
P07901,Sperm disorder,5.42,-2.387
Q61316,Sperm disorder,5.42,-2.387
P48722,Sperm disorder,5.42,-2.387
Q99P31,Sperm disorder,5.42,-2.387
Q6PD10,Sperm disorder,5.42,-2.387
P54310,Sperm disorder,5.42,-2.387
P48678,Sperm disorder,5.42,-2.387
Q921V5,Sperm disorder,5.42,-2.387
Q61884,Sperm disorder,5.42,-2.387
Q99MH5,Sperm disorder,5.42,-2.387
Q715T0,Sperm disorder,5.42,-2.387
Q61999,Sperm disorder,5.42,-2.387
Q5QNQ6,Sperm disorder,5.42,-2.387
P09041,Sperm disorder,5.42,-2.387
P63087-2,Sperm disorder,5.42,-2.387
O08807,Sperm disorder,5.42,-2.387
P05132,Sperm disorder,5.42,-2.387
Q9JHJ7,Sperm disorder,5.42,-2.387
Q5SSW2,Sperm disorder,5.42,-2.387
P34022,Sperm disorder,5.42,-2.387
Q3V0F0,Sperm disorder,5.42,-2.387
Q8VIG3,Sperm disorder,5.42,-2.387
D3YXK2,Sperm disorder,5.42,-2.387
Q6NZC7,Sperm disorder,5.42,-2.387
P28661,Sperm disorder,5.42,-2.387
Q6UJY2,Sperm disorder,5.42,-2.387
P15265,Sperm disorder,5.42,-2.387
Q8K450,Sperm disorder,5.42,-2.387
Q924X7,Sperm disorder,5.42,-2.387
Q9D666,Sperm disorder,5.42,-2.387
Q93092,Sperm disorder,5.42,-2.387
Q8R1G1,Sperm disorder,5.42,-2.387
P11985,Sperm disorder,5.42,-2.387
P61407,Sperm disorder,5.42,-2.387
Q5H8C4,Sperm disorder,5.42,-2.387
Q9Z2C8,Sperm disorder,5.42,-2.387
P09470,Function of genital organ,5.3,
Q9QUJ7,Function of genital organ,5.3,
Q60662,Function of genital organ,5.3,
O54794,Function of genital organ,5.3,
Q99PT1,Function of genital organ,5.3,
Q9WV27,Function of genital organ,5.3,
Q91ZR5,Function of genital organ,5.3,
A2ARP9,Function of genital organ,5.3,
Q80W99,Function of genital organ,5.3,
Q8BVN3,Function of genital organ,5.3,
P26361,Function of genital organ,5.3,
Q03401,Function of genital organ,5.3,
Q02248,Function of genital organ,5.3,
Q9Z0R9,Function of genital organ,5.3,
Q9CWP4,Function of genital organ,5.3,
Q715T0,Function of genital organ,5.3,
Q9DAN1,Function of genital organ,5.3,
Q3UUQ7,Function of genital organ,5.3,
P63087-2,Function of genital organ,5.3,
Q9JHJ7,Function of genital organ,5.3,
Q9DAA4,Function of genital organ,5.3,
Q8VIG3,Function of genital organ,5.3,
P28661,Function of genital organ,5.3,
Q07235,Function of genital organ,5.3,
P48794,Function of genital organ,5.3,
Q9D5A0,Function of genital organ,5.3,
Q93092,Function of genital organ,5.3,
Q9R0H0,Morphology of germ cells,5.07,
P23578,Morphology of germ cells,5.07,
Q60662,Morphology of germ cells,5.07,
Q8R5M8,Morphology of germ cells,5.07,
P08414,Morphology of germ cells,5.07,
E9Q9F6,Morphology of germ cells,5.07,
P58019,Morphology of germ cells,5.07,
P40240,Morphology of germ cells,5.07,
Q04735,Morphology of germ cells,5.07,
P41209,Morphology of germ cells,5.07,
Q0VFX2,Morphology of germ cells,5.07,
Q9D5U8,Morphology of germ cells,5.07,
Q5SU73,Morphology of germ cells,5.07,
O54833,Morphology of germ cells,5.07,
Q3TCH7,Morphology of germ cells,5.07,
A2A432,Morphology of germ cells,5.07,
P63037,Morphology of germ cells,5.07,
Q9WVK4,Morphology of germ cells,5.07,
Q9Z0R9,Morphology of germ cells,5.07,
Q9WTX7,Morphology of germ cells,5.07,
Q07133,Morphology of germ cells,5.07,
Q9Z0R0,Morphology of germ cells,5.07,
P51660,Morphology of germ cells,5.07,
Q61316,Morphology of germ cells,5.07,
Q99P31,Morphology of germ cells,5.07,
P42859,Morphology of germ cells,5.07,
Q6PD10,Morphology of germ cells,5.07,
P54310,Morphology of germ cells,5.07,
Q91VH6,Morphology of germ cells,5.07,
Q61884,Morphology of germ cells,5.07,
Q80WJ7,Morphology of germ cells,5.07,
Q99MH5,Morphology of germ cells,5.07,
Q61999,Morphology of germ cells,5.07,
Q5QNQ6,Morphology of germ cells,5.07,
O35386,Morphology of germ cells,5.07,
Q9JMB7,Morphology of germ cells,5.07,
P63087-2,Morphology of germ cells,5.07,
Q9JHJ7,Morphology of germ cells,5.07,
Q5SSW2,Morphology of germ cells,5.07,
Q3V0F0,Morphology of germ cells,5.07,
Q8VIG3,Morphology of germ cells,5.07,
Q6NZC7,Morphology of germ cells,5.07,
P28661,Morphology of germ cells,5.07,
P15265,Morphology of germ cells,5.07,
Q9JLI7,Morphology of germ cells,5.07,
Q9D9W0,Morphology of germ cells,5.07,
Q9D5A0,Morphology of germ cells,5.07,
Q9WTK7,Morphology of germ cells,5.07,
Q9D666,Morphology of germ cells,5.07,
Q93092,Morphology of germ cells,5.07,
Q8R1G1,Morphology of germ cells,5.07,
P11985,Morphology of germ cells,5.07,
Q9D411,Morphology of germ cells,5.07,
O88623,Morphology of germ cells,5.07,
Q5H8C4,Morphology of germ cells,5.07,
Q9Z2C8,Morphology of germ cells,5.07,
P09470,Function of reproductive system,5.06,
Q9QUJ7,Function of reproductive system,5.06,
Q60662,Function of reproductive system,5.06,
O54794,Function of reproductive system,5.06,
Q99PT1,Function of reproductive system,5.06,
Q9WV27,Function of reproductive system,5.06,
Q91ZR5,Function of reproductive system,5.06,
A2ARP9,Function of reproductive system,5.06,
Q80W99,Function of reproductive system,5.06,
Q8BVN3,Function of reproductive system,5.06,
P26361,Function of reproductive system,5.06,
Q03401,Function of reproductive system,5.06,
Q02248,Function of reproductive system,5.06,
Q9Z0R9,Function of reproductive system,5.06,
P11679,Function of reproductive system,5.06,
Q9CWP4,Function of reproductive system,5.06,
Q715T0,Function of reproductive system,5.06,
Q9DAN1,Function of reproductive system,5.06,
Q3UUQ7,Function of reproductive system,5.06,
P63087-2,Function of reproductive system,5.06,
Q9JHJ7,Function of reproductive system,5.06,
Q9DAA4,Function of reproductive system,5.06,
Q8VIG3,Function of reproductive system,5.06,
P28661,Function of reproductive system,5.06,
Q07235,Function of reproductive system,5.06,
P48794,Function of reproductive system,5.06,
Q9D5A0,Function of reproductive system,5.06,
Q60864,Function of reproductive system,5.06,
Q93092,Function of reproductive system,5.06,
Q9R0H0,Morphology of gonadal cells,4.99,
P23578,Morphology of gonadal cells,4.99,
Q60662,Morphology of gonadal cells,4.99,
P50428,Morphology of gonadal cells,4.99,
Q8R5M8,Morphology of gonadal cells,4.99,
P08414,Morphology of gonadal cells,4.99,
E9Q9F6,Morphology of gonadal cells,4.99,
P58019,Morphology of gonadal cells,4.99,
P40240,Morphology of gonadal cells,4.99,
Q04735,Morphology of gonadal cells,4.99,
P41209,Morphology of gonadal cells,4.99,
Q0VFX2,Morphology of gonadal cells,4.99,
Q9D5U8,Morphology of gonadal cells,4.99,
Q5SU73,Morphology of gonadal cells,4.99,
O54833,Morphology of gonadal cells,4.99,
Q3TCH7,Morphology of gonadal cells,4.99,
A2A432,Morphology of gonadal cells,4.99,
P63037,Morphology of gonadal cells,4.99,
Q9WVK4,Morphology of gonadal cells,4.99,
Q9Z0R9,Morphology of gonadal cells,4.99,
Q9WTX7,Morphology of gonadal cells,4.99,
Q07133,Morphology of gonadal cells,4.99,
Q9Z0R0,Morphology of gonadal cells,4.99,
P51660,Morphology of gonadal cells,4.99,
Q61316,Morphology of gonadal cells,4.99,
Q99P31,Morphology of gonadal cells,4.99,
P42859,Morphology of gonadal cells,4.99,
Q6PD10,Morphology of gonadal cells,4.99,
Q9D5V2,Morphology of gonadal cells,4.99,
P54310,Morphology of gonadal cells,4.99,
Q91VH6,Morphology of gonadal cells,4.99,
Q61884,Morphology of gonadal cells,4.99,
Q80WJ7,Morphology of gonadal cells,4.99,
Q99MH5,Morphology of gonadal cells,4.99,
Q11011,Morphology of gonadal cells,4.99,
Q61999,Morphology of gonadal cells,4.99,
Q5QNQ6,Morphology of gonadal cells,4.99,
O35386,Morphology of gonadal cells,4.99,
Q9JMB7,Morphology of gonadal cells,4.99,
P63087-2,Morphology of gonadal cells,4.99,
Q9JHJ7,Morphology of gonadal cells,4.99,
Q5SSW2,Morphology of gonadal cells,4.99,
P54728,Morphology of gonadal cells,4.99,
Q3V0F0,Morphology of gonadal cells,4.99,
Q8VIG3,Morphology of gonadal cells,4.99,
Q6NZC7,Morphology of gonadal cells,4.99,
P28661,Morphology of gonadal cells,4.99,
P15265,Morphology of gonadal cells,4.99,
Q8K450,Morphology of gonadal cells,4.99,
Q9JLI7,Morphology of gonadal cells,4.99,
Q9D9W0,Morphology of gonadal cells,4.99,
Q9D5A0,Morphology of gonadal cells,4.99,
Q9WTK7,Morphology of gonadal cells,4.99,
Q9D666,Morphology of gonadal cells,4.99,
Q93092,Morphology of gonadal cells,4.99,
Q8R1G1,Morphology of gonadal cells,4.99,
P11985,Morphology of gonadal cells,4.99,
Q9D411,Morphology of gonadal cells,4.99,
O88623,Morphology of gonadal cells,4.99,
Q5H8C4,Morphology of gonadal cells,4.99,
Q9Z2C8,Morphology of gonadal cells,4.99,
P23578,Morphology of sperm head,4.86,
P08414,Morphology of sperm head,4.86,
P58019,Morphology of sperm head,4.86,
Q04735,Morphology of sperm head,4.86,
P41209,Morphology of sperm head,4.86,
Q0VFX2,Morphology of sperm head,4.86,
O54833,Morphology of sperm head,4.86,
Q3TCH7,Morphology of sperm head,4.86,
Q9WTX7,Morphology of sperm head,4.86,
Q07133,Morphology of sperm head,4.86,
P54310,Morphology of sperm head,4.86,
Q5QNQ6,Morphology of sperm head,4.86,
P63087-2,Morphology of sperm head,4.86,
Q9JHJ7,Morphology of sperm head,4.86,
Q3V0F0,Morphology of sperm head,4.86,
P15265,Morphology of sperm head,4.86,
P11985,Morphology of sperm head,4.86,
P58742,Infertility,4.55,0.788
Q9R0H0,Infertility,4.55,0.788
P23578,Infertility,4.55,0.788
Q60813,Infertility,4.55,0.788
Q8C0T9,Infertility,4.55,0.788
Q60662,Infertility,4.55,0.788
Q99PT1,Infertility,4.55,0.788
O88848,Infertility,4.55,0.788
Q9WV27,Infertility,4.55,0.788
Q9CWF6,Infertility,4.55,0.788
Q64444,Infertility,4.55,0.788
Q8R5M8,Infertility,4.55,0.788
P08414,Infertility,4.55,0.788
Q91ZR5,Infertility,4.55,0.788
A2ARP9,Infertility,4.55,0.788
Q80W99,Infertility,4.55,0.788
Q8BVN3,Infertility,4.55,0.788
E9Q9F6,Infertility,4.55,0.788
P40240,Infertility,4.55,0.788
P60766,Infertility,4.55,0.788
Q04735,Infertility,4.55,0.788
P41209,Infertility,4.55,0.788
Q0VFX2,Infertility,4.55,0.788
P26361,Infertility,4.55,0.788
P52194,Infertility,4.55,0.788
Q9D5U8,Infertility,4.55,0.788
O54833,Infertility,4.55,0.788
Q3TCH7,Infertility,4.55,0.788
E9Q8T7,Infertility,4.55,0.788
Q9WVK4,Infertility,4.55,0.788
Q9Z0R9,Infertility,4.55,0.788
P30416,Infertility,4.55,0.788
P70419,Infertility,4.55,0.788
Q60928,Infertility,4.55,0.788
P98192,Infertility,4.55,0.788
Q07133,Infertility,4.55,0.788
P43275,Infertility,4.55,0.788
P51660,Infertility,4.55,0.788
P07901,Infertility,4.55,0.788
P17156,Infertility,4.55,0.788
Q61316,Infertility,4.55,0.788
Q99P31,Infertility,4.55,0.788
Q6PD10,Infertility,4.55,0.788
Q60749,Infertility,4.55,0.788
Q9D5V2,Infertility,4.55,0.788
O35345,Infertility,4.55,0.788
P11679,Infertility,4.55,0.788
P54310,Infertility,4.55,0.788
Q9CWP4,Infertility,4.55,0.788
P12025,Infertility,4.55,0.788
Q921V5,Infertility,4.55,0.788
Q9JLI3,Infertility,4.55,0.788
Q61884,Infertility,4.55,0.788
Q11011,Infertility,4.55,0.788
Q61999,Infertility,4.55,0.788
Q5QNQ6,Infertility,4.55,0.788
Q9DAN1,Infertility,4.55,0.788
Q3UUQ7,Infertility,4.55,0.788
P09041,Infertility,4.55,0.788
Q9JMB7,Infertility,4.55,0.788
P63087-2,Infertility,4.55,0.788
P05132,Infertility,4.55,0.788
Q9DAA4,Infertility,4.55,0.788
Q05769,Infertility,4.55,0.788
P54728,Infertility,4.55,0.788
P34022,Infertility,4.55,0.788
Q3V0F0,Infertility,4.55,0.788
Q8VIG3,Infertility,4.55,0.788
D3YXK2,Infertility,4.55,0.788
P28661,Infertility,4.55,0.788
Q6UJY2,Infertility,4.55,0.788
P15265,Infertility,4.55,0.788
P08228,Infertility,4.55,0.788
Q8K450,Infertility,4.55,0.788
Q9JLI7,Infertility,4.55,0.788
Q924X7,Infertility,4.55,0.788
Q9D666,Infertility,4.55,0.788
Q93092,Infertility,4.55,0.788
Q8R1G1,Infertility,4.55,0.788
P11985,Infertility,4.55,0.788
P61407,Infertility,4.55,0.788
Q5H8C4,Infertility,4.55,0.788
Q9Z2C8,Infertility,4.55,0.788
P62259,Infertility,4.55,0.788
P23578,Abnormal morphology of sperm head,4.5,
P08414,Abnormal morphology of sperm head,4.5,
P58019,Abnormal morphology of sperm head,4.5,
Q04735,Abnormal morphology of sperm head,4.5,
P41209,Abnormal morphology of sperm head,4.5,
Q0VFX2,Abnormal morphology of sperm head,4.5,
O54833,Abnormal morphology of sperm head,4.5,
Q3TCH7,Abnormal morphology of sperm head,4.5,
Q9WTX7,Abnormal morphology of sperm head,4.5,
Q07133,Abnormal morphology of sperm head,4.5,
Q5QNQ6,Abnormal morphology of sperm head,4.5,
P63087-2,Abnormal morphology of sperm head,4.5,
Q9JHJ7,Abnormal morphology of sperm head,4.5,
Q3V0F0,Abnormal morphology of sperm head,4.5,
P15265,Abnormal morphology of sperm head,4.5,
P11985,Abnormal morphology of sperm head,4.5,
Q9R0H0,Morphology of spermatids,4.47,
Q8R5M8,Morphology of spermatids,4.47,
P08414,Morphology of spermatids,4.47,
P41209,Morphology of spermatids,4.47,
O54833,Morphology of spermatids,4.47,
Q3TCH7,Morphology of spermatids,4.47,
P63037,Morphology of spermatids,4.47,
Q9WVK4,Morphology of spermatids,4.47,
Q9Z0R9,Morphology of spermatids,4.47,
P51660,Morphology of spermatids,4.47,
Q61316,Morphology of spermatids,4.47,
Q99P31,Morphology of spermatids,4.47,
Q6PD10,Morphology of spermatids,4.47,
P54310,Morphology of spermatids,4.47,
Q61884,Morphology of spermatids,4.47,
Q99MH5,Morphology of spermatids,4.47,
Q5QNQ6,Morphology of spermatids,4.47,
Q9JMB7,Morphology of spermatids,4.47,
P63087-2,Morphology of spermatids,4.47,
Q5SSW2,Morphology of spermatids,4.47,
Q3V0F0,Morphology of spermatids,4.47,
Q8VIG3,Morphology of spermatids,4.47,
Q6NZC7,Morphology of spermatids,4.47,
Q8R1G1,Morphology of spermatids,4.47,
Q9R0H0,Abnormal morphology of germ cells,4.46,
P23578,Abnormal morphology of germ cells,4.46,
Q60662,Abnormal morphology of germ cells,4.46,
Q8R5M8,Abnormal morphology of germ cells,4.46,
P08414,Abnormal morphology of germ cells,4.46,
E9Q9F6,Abnormal morphology of germ cells,4.46,
P58019,Abnormal morphology of germ cells,4.46,
P40240,Abnormal morphology of germ cells,4.46,
Q04735,Abnormal morphology of germ cells,4.46,
P41209,Abnormal morphology of germ cells,4.46,
Q0VFX2,Abnormal morphology of germ cells,4.46,
Q9D5U8,Abnormal morphology of germ cells,4.46,
Q5SU73,Abnormal morphology of germ cells,4.46,
O54833,Abnormal morphology of germ cells,4.46,
Q3TCH7,Abnormal morphology of germ cells,4.46,
A2A432,Abnormal morphology of germ cells,4.46,
P63037,Abnormal morphology of germ cells,4.46,
Q9WVK4,Abnormal morphology of germ cells,4.46,
Q9Z0R9,Abnormal morphology of germ cells,4.46,
Q9WTX7,Abnormal morphology of germ cells,4.46,
Q07133,Abnormal morphology of germ cells,4.46,
Q9Z0R0,Abnormal morphology of germ cells,4.46,
P51660,Abnormal morphology of germ cells,4.46,
Q61316,Abnormal morphology of germ cells,4.46,
Q99P31,Abnormal morphology of germ cells,4.46,
P42859,Abnormal morphology of germ cells,4.46,
Q6PD10,Abnormal morphology of germ cells,4.46,
Q91VH6,Abnormal morphology of germ cells,4.46,
Q61884,Abnormal morphology of germ cells,4.46,
Q80WJ7,Abnormal morphology of germ cells,4.46,
Q99MH5,Abnormal morphology of germ cells,4.46,
Q61999,Abnormal morphology of germ cells,4.46,
Q5QNQ6,Abnormal morphology of germ cells,4.46,
O35386,Abnormal morphology of germ cells,4.46,
Q9JMB7,Abnormal morphology of germ cells,4.46,
P63087-2,Abnormal morphology of germ cells,4.46,
Q9JHJ7,Abnormal morphology of germ cells,4.46,
Q5SSW2,Abnormal morphology of germ cells,4.46,
Q3V0F0,Abnormal morphology of germ cells,4.46,
Q8VIG3,Abnormal morphology of germ cells,4.46,
Q6NZC7,Abnormal morphology of germ cells,4.46,
P28661,Abnormal morphology of germ cells,4.46,
P15265,Abnormal morphology of germ cells,4.46,
Q9D5A0,Abnormal morphology of germ cells,4.46,
Q9D666,Abnormal morphology of germ cells,4.46,
Q93092,Abnormal morphology of germ cells,4.46,
Q8R1G1,Abnormal morphology of germ cells,4.46,
P11985,Abnormal morphology of germ cells,4.46,
Q9D411,Abnormal morphology of germ cells,4.46,
O88623,Abnormal morphology of germ cells,4.46,
Q5H8C4,Abnormal morphology of germ cells,4.46,
Q9Z2C8,Abnormal morphology of germ cells,4.46,
Q3V140,Spermiogenesis,4.37,0.243
Q8K4E0,Spermiogenesis,4.37,0.243
Q8R5M8,Spermiogenesis,4.37,0.243
P08414,Spermiogenesis,4.37,0.243
Q5SV66,Spermiogenesis,4.37,0.243
Q8CDV6,Spermiogenesis,4.37,0.243
P41209,Spermiogenesis,4.37,0.243
Q9WVK4,Spermiogenesis,4.37,0.243
P70372,Spermiogenesis,4.37,0.243
Q9Z0R9,Spermiogenesis,4.37,0.243
Q8BIL5,Spermiogenesis,4.37,0.243
P17156,Spermiogenesis,4.37,0.243
Q3TY65,Spermiogenesis,4.37,0.243
Q6PD10,Spermiogenesis,4.37,0.243
Q80W32,Spermiogenesis,4.37,0.243
Q9D5V2,Spermiogenesis,4.37,0.243
Q99MH5,Spermiogenesis,4.37,0.243
Q9D2F7,Spermiogenesis,4.37,0.243
Q5QNQ6,Spermiogenesis,4.37,0.243
Q9DAK2,Spermiogenesis,4.37,0.243
Q9DAN1,Spermiogenesis,4.37,0.243
Q9JMB7,Spermiogenesis,4.37,0.243
P63087-2,Spermiogenesis,4.37,0.243
Q9DAA4,Spermiogenesis,4.37,0.243
Q3V0F0,Spermiogenesis,4.37,0.243
Q8VIG3,Spermiogenesis,4.37,0.243
Q6NZC7,Spermiogenesis,4.37,0.243
P28661,Spermiogenesis,4.37,0.243
Q9WTK7,Spermiogenesis,4.37,0.243
Q9DA32,Spermiogenesis,4.37,0.243
Q8R1G1,Spermiogenesis,4.37,0.243
Q61241,Spermiogenesis,4.37,0.243
Q9D411,Spermiogenesis,4.37,0.243
Q9Z2C8,Spermiogenesis,4.37,0.243
