Accession,Function_Annotation,log10p_value,Z_score
Q9R0H0,Abnormal morphology of spermatids,4.17,
Q8R5M8,Abnormal morphology of spermatids,4.17,
P08414,Abnormal morphology of spermatids,4.17,
P41209,Abnormal morphology of spermatids,4.17,
O54833,Abnormal morphology of spermatids,4.17,
Q3TCH7,Abnormal morphology of spermatids,4.17,
P63037,Abnormal morphology of spermatids,4.17,
Q9WVK4,Abnormal morphology of spermatids,4.17,
Q9Z0R9,Abnormal morphology of spermatids,4.17,
P51660,Abnormal morphology of spermatids,4.17,
Q61316,Abnormal morphology of spermatids,4.17,
Q99P31,Abnormal morphology of spermatids,4.17,
Q6PD10,Abnormal morphology of spermatids,4.17,
Q61884,Abnormal morphology of spermatids,4.17,
Q99MH5,Abnormal morphology of spermatids,4.17,
Q5QNQ6,Abnormal morphology of spermatids,4.17,
Q9JMB7,Abnormal morphology of spermatids,4.17,
P63087-2,Abnormal morphology of spermatids,4.17,
Q5SSW2,Abnormal morphology of spermatids,4.17,
Q3V0F0,Abnormal morphology of spermatids,4.17,
Q8VIG3,Abnormal morphology of spermatids,4.17,
Q6NZC7,Abnormal morphology of spermatids,4.17,
Q8R1G1,Abnormal morphology of spermatids,4.17,
Q60662,Abnormal morphology of sperm midpiece,4.08,
P41209,Abnormal morphology of sperm midpiece,4.08,
Q0VFX2,Abnormal morphology of sperm midpiece,4.08,
Q9D5U8,Abnormal morphology of sperm midpiece,4.08,
Q61884,Abnormal morphology of sperm midpiece,4.08,
Q61999,Abnormal morphology of sperm midpiece,4.08,
Q5QNQ6,Abnormal morphology of sperm midpiece,4.08,
P63087-2,Abnormal morphology of sperm midpiece,4.08,
P28661,Abnormal morphology of sperm midpiece,4.08,
Q93092,Abnormal morphology of sperm midpiece,4.08,
Q9D411,Abnormal morphology of sperm midpiece,4.08,
Q5H8C4,Abnormal morphology of sperm midpiece,4.08,
P09470,Gonadogenesis,3.77,1.672
Q9R0H0,Gonadogenesis,3.77,1.672
Q3V140,Gonadogenesis,3.77,1.672
O35083,Gonadogenesis,3.77,1.672
Q9D2H2,Gonadogenesis,3.77,1.672
Q8K4E0,Gonadogenesis,3.77,1.672
Q99PT1,Gonadogenesis,3.77,1.672
P50428,Gonadogenesis,3.77,1.672
Q9WV27,Gonadogenesis,3.77,1.672
Q8R5M8,Gonadogenesis,3.77,1.672
P08414,Gonadogenesis,3.77,1.672
Q91ZR5,Gonadogenesis,3.77,1.672
E9Q9F6,Gonadogenesis,3.77,1.672
Q3TVA9,Gonadogenesis,3.77,1.672
Q5SV66,Gonadogenesis,3.77,1.672
Q8CDV6,Gonadogenesis,3.77,1.672
Q04735,Gonadogenesis,3.77,1.672
P41209,Gonadogenesis,3.77,1.672
Q8C6S9-2,Gonadogenesis,3.77,1.672
Q9D5U8,Gonadogenesis,3.77,1.672
Q5SU73,Gonadogenesis,3.77,1.672
O54833,Gonadogenesis,3.77,1.672
Q02248,Gonadogenesis,3.77,1.672
Q3TCH7,Gonadogenesis,3.77,1.672
P16381,Gonadogenesis,3.77,1.672
Q9JII5,Gonadogenesis,3.77,1.672
Q61496,Gonadogenesis,3.77,1.672
P63037,Gonadogenesis,3.77,1.672
Q9DAM2,Gonadogenesis,3.77,1.672
Q9WVK4,Gonadogenesis,3.77,1.672
Q80XI3,Gonadogenesis,3.77,1.672
P70372,Gonadogenesis,3.77,1.672
Q9D9V2,Gonadogenesis,3.77,1.672
Q9Z0R9,Gonadogenesis,3.77,1.672
Q9WTX7,Gonadogenesis,3.77,1.672
Q60928,Gonadogenesis,3.77,1.672
Q07133,Gonadogenesis,3.77,1.672
P43275,Gonadogenesis,3.77,1.672
Q4U2R1,Gonadogenesis,3.77,1.672
P20060,Gonadogenesis,3.77,1.672
Q8BIL5,Gonadogenesis,3.77,1.672
P51660,Gonadogenesis,3.77,1.672
P17156,Gonadogenesis,3.77,1.672
Q61316,Gonadogenesis,3.77,1.672
P48722,Gonadogenesis,3.77,1.672
Q9D6H2,Gonadogenesis,3.77,1.672
Q99P31,Gonadogenesis,3.77,1.672
P42859,Gonadogenesis,3.77,1.672
Q3TY65,Gonadogenesis,3.77,1.672
Q61025,Gonadogenesis,3.77,1.672
Q8BPT6,Gonadogenesis,3.77,1.672
Q6PD10,Gonadogenesis,3.77,1.672
Q80W32,Gonadogenesis,3.77,1.672
Q9D5V2,Gonadogenesis,3.77,1.672
P11438,Gonadogenesis,3.77,1.672
P54310,Gonadogenesis,3.77,1.672
Q9D5S7,Gonadogenesis,3.77,1.672
A2ARV4,Gonadogenesis,3.77,1.672
P12025,Gonadogenesis,3.77,1.672
Q9JLI3,Gonadogenesis,3.77,1.672
Q61884,Gonadogenesis,3.77,1.672
Q8VCB1,Gonadogenesis,3.77,1.672
Q99MH5,Gonadogenesis,3.77,1.672
Q11011,Gonadogenesis,3.77,1.672
Q9D2F7,Gonadogenesis,3.77,1.672
Q5QNQ6,Gonadogenesis,3.77,1.672
Q9DAK2,Gonadogenesis,3.77,1.672
P29121,Gonadogenesis,3.77,1.672
Q9DAN1,Gonadogenesis,3.77,1.672
Q9Z2A0,Gonadogenesis,3.77,1.672
Q9JMB7,Gonadogenesis,3.77,1.672
P63087-2,Gonadogenesis,3.77,1.672
O08807,Gonadogenesis,3.77,1.672
Q9QXU7,Gonadogenesis,3.77,1.672
Q9JHJ7,Gonadogenesis,3.77,1.672
Q9DAA4,Gonadogenesis,3.77,1.672
Q8VIF2,Gonadogenesis,3.77,1.672
Q5SSW2,Gonadogenesis,3.77,1.672
P54728,Gonadogenesis,3.77,1.672
P34022,Gonadogenesis,3.77,1.672
Q3V0F0,Gonadogenesis,3.77,1.672
Q9D5A9,Gonadogenesis,3.77,1.672
P62754,Gonadogenesis,3.77,1.672
Q8VIG3,Gonadogenesis,3.77,1.672
D3YXK2,Gonadogenesis,3.77,1.672
Q6NZC7,Gonadogenesis,3.77,1.672
P28661,Gonadogenesis,3.77,1.672
Q8R0X7,Gonadogenesis,3.77,1.672
Q8BJU0,Gonadogenesis,3.77,1.672
Q3TTP0,Gonadogenesis,3.77,1.672
Q9JJY3,Gonadogenesis,3.77,1.672
P08228,Gonadogenesis,3.77,1.672
Q8K450,Gonadogenesis,3.77,1.672
Q3U6K5,Gonadogenesis,3.77,1.672
Q9D9W0,Gonadogenesis,3.77,1.672
Q8C9J3-4,Gonadogenesis,3.77,1.672
Q9WTK7,Gonadogenesis,3.77,1.672
Q00262,Gonadogenesis,3.77,1.672
Q9DA32,Gonadogenesis,3.77,1.672
Q8R1G1,Gonadogenesis,3.77,1.672
Q9D9I4,Gonadogenesis,3.77,1.672
P11985,Gonadogenesis,3.77,1.672
P61407,Gonadogenesis,3.77,1.672
Q9JMB1,Gonadogenesis,3.77,1.672
Q61241,Gonadogenesis,3.77,1.672
Q9D411,Gonadogenesis,3.77,1.672
P31254,Gonadogenesis,3.77,1.672
Q9Z2C8,Gonadogenesis,3.77,1.672
Q5SWU9,Morphology of gonad,3.44,
P09470,Morphology of gonad,3.44,
Q9CQR4,Morphology of gonad,3.44,
Q9R0H0,Morphology of gonad,3.44,
P23578,Morphology of gonad,3.44,
Q9QUJ7,Morphology of gonad,3.44,
Q60662,Morphology of gonad,3.44,
P28352,Morphology of gonad,3.44,
P08226,Morphology of gonad,3.44,
Q99PT1,Morphology of gonad,3.44,
P50428,Morphology of gonad,3.44,
O35855,Morphology of gonad,3.44,
Q8R5M8,Morphology of gonad,3.44,
P08414,Morphology of gonad,3.44,
E9Q9F6,Morphology of gonad,3.44,
Q9WU84,Morphology of gonad,3.44,
P58019,Morphology of gonad,3.44,
P40240,Morphology of gonad,3.44,
Q04735,Morphology of gonad,3.44,
P41209,Morphology of gonad,3.44,
Q0VFX2,Morphology of gonad,3.44,
P26361,Morphology of gonad,3.44,
Q9D5U8,Morphology of gonad,3.44,
Q5SU73,Morphology of gonad,3.44,
O54833,Morphology of gonad,3.44,
Q3TCH7,Morphology of gonad,3.44,
A2A432,Morphology of gonad,3.44,
P63037,Morphology of gonad,3.44,
Q9WVK4,Morphology of gonad,3.44,
Q8CGC7,Morphology of gonad,3.44,
Q9Z0R9,Morphology of gonad,3.44,
Q9WTX7,Morphology of gonad,3.44,
P30416,Morphology of gonad,3.44,
P70419,Morphology of gonad,3.44,
Q60928,Morphology of gonad,3.44,
P26443,Morphology of gonad,3.44,
P63094,Morphology of gonad,3.44,
P98192,Morphology of gonad,3.44,
Q9DCM2,Morphology of gonad,3.44,
Q07133,Morphology of gonad,3.44,
Q9Z0R0,Morphology of gonad,3.44,
P29416,Morphology of gonad,3.44,
P20060,Morphology of gonad,3.44,
P51660,Morphology of gonad,3.44,
P07901,Morphology of gonad,3.44,
P17156,Morphology of gonad,3.44,
Q61316,Morphology of gonad,3.44,
Q99P31,Morphology of gonad,3.44,
P42859,Morphology of gonad,3.44,
Q6PD10,Morphology of gonad,3.44,
P11881,Morphology of gonad,3.44,
Q9D5V2,Morphology of gonad,3.44,
P02468,Morphology of gonad,3.44,
Q61792,Morphology of gonad,3.44,
P54310,Morphology of gonad,3.44,
P48678,Morphology of gonad,3.44,
A2ARV4,Morphology of gonad,3.44,
Q91VH6,Morphology of gonad,3.44,
P21956,Morphology of gonad,3.44,
Q921V5,Morphology of gonad,3.44,
Q61884,Morphology of gonad,3.44,
Q80WJ7,Morphology of gonad,3.44,
Q99MH5,Morphology of gonad,3.44,
Q11011,Morphology of gonad,3.44,
Q61999,Morphology of gonad,3.44,
Q5QNQ6,Morphology of gonad,3.44,
O35386,Morphology of gonad,3.44,
Q9JMB7,Morphology of gonad,3.44,
P63087-2,Morphology of gonad,3.44,
P20108,Morphology of gonad,3.44,
O08807,Morphology of gonad,3.44,
Q9JHJ7,Morphology of gonad,3.44,
Q61207,Morphology of gonad,3.44,
Q5SSW2,Morphology of gonad,3.44,
Q9Z1X2,Morphology of gonad,3.44,
Q05769,Morphology of gonad,3.44,
P35821,Morphology of gonad,3.44,
P54728,Morphology of gonad,3.44,
Q3V0F0,Morphology of gonad,3.44,
Q8VIG3,Morphology of gonad,3.44,
D3YXK2,Morphology of gonad,3.44,
Q6NZC7,Morphology of gonad,3.44,
P28661,Morphology of gonad,3.44,
Q9WV38,Morphology of gonad,3.44,
P15265,Morphology of gonad,3.44,
Q9JJY3,Morphology of gonad,3.44,
P08228,Morphology of gonad,3.44,
Q8K450,Morphology of gonad,3.44,
Q9JLI7,Morphology of gonad,3.44,
Q9D9W0,Morphology of gonad,3.44,
Q9D5A0,Morphology of gonad,3.44,
Q62261,Morphology of gonad,3.44,
O55183,Morphology of gonad,3.44,
Q9WTK7,Morphology of gonad,3.44,
Q9D666,Morphology of gonad,3.44,
Q93092,Morphology of gonad,3.44,
Q8R1G1,Morphology of gonad,3.44,
P11985,Morphology of gonad,3.44,
P61407,Morphology of gonad,3.44,
Q9JMB1,Morphology of gonad,3.44,
P40142,Morphology of gonad,3.44,
Q9D411,Morphology of gonad,3.44,
Q9JKB1,Morphology of gonad,3.44,
O88623,Morphology of gonad,3.44,
Q5H8C4,Morphology of gonad,3.44,
Q91V09,Morphology of gonad,3.44,
Q9Z2C8,Morphology of gonad,3.44,
Q8BR70,Morphology of gonad,3.44,
P09470,Development of genital organ,3.36,1.672
Q9R0H0,Development of genital organ,3.36,1.672
Q3V140,Development of genital organ,3.36,1.672
O35083,Development of genital organ,3.36,1.672
Q9D2H2,Development of genital organ,3.36,1.672
Q8K4E0,Development of genital organ,3.36,1.672
Q99PT1,Development of genital organ,3.36,1.672
P50428,Development of genital organ,3.36,1.672
Q9WV27,Development of genital organ,3.36,1.672
O08734,Development of genital organ,3.36,1.672
Q8R5M8,Development of genital organ,3.36,1.672
P08414,Development of genital organ,3.36,1.672
Q91ZR5,Development of genital organ,3.36,1.672
E9Q9F6,Development of genital organ,3.36,1.672
Q3TVA9,Development of genital organ,3.36,1.672
Q5SV66,Development of genital organ,3.36,1.672
Q8CDV6,Development of genital organ,3.36,1.672
Q04735,Development of genital organ,3.36,1.672
P41209,Development of genital organ,3.36,1.672
Q8C6S9-2,Development of genital organ,3.36,1.672
Q9D5U8,Development of genital organ,3.36,1.672
Q5SU73,Development of genital organ,3.36,1.672
O54833,Development of genital organ,3.36,1.672
Q02248,Development of genital organ,3.36,1.672
Q3TCH7,Development of genital organ,3.36,1.672
P16381,Development of genital organ,3.36,1.672
Q9JII5,Development of genital organ,3.36,1.672
Q61496,Development of genital organ,3.36,1.672
Q811D0,Development of genital organ,3.36,1.672
P63037,Development of genital organ,3.36,1.672
Q9DAM2,Development of genital organ,3.36,1.672
Q9WVK4,Development of genital organ,3.36,1.672
Q80XI3,Development of genital organ,3.36,1.672
P70372,Development of genital organ,3.36,1.672
Q9D9V2,Development of genital organ,3.36,1.672
Q9Z0R9,Development of genital organ,3.36,1.672
Q9WTX7,Development of genital organ,3.36,1.672
P30416,Development of genital organ,3.36,1.672
Q60928,Development of genital organ,3.36,1.672
Q07133,Development of genital organ,3.36,1.672
P43275,Development of genital organ,3.36,1.672
Q4U2R1,Development of genital organ,3.36,1.672
P20060,Development of genital organ,3.36,1.672
Q8BIL5,Development of genital organ,3.36,1.672
P51660,Development of genital organ,3.36,1.672
P17156,Development of genital organ,3.36,1.672
Q61316,Development of genital organ,3.36,1.672
P48722,Development of genital organ,3.36,1.672
Q9D6H2,Development of genital organ,3.36,1.672
Q99P31,Development of genital organ,3.36,1.672
P42859,Development of genital organ,3.36,1.672
Q3TY65,Development of genital organ,3.36,1.672
Q61025,Development of genital organ,3.36,1.672
Q8BPT6,Development of genital organ,3.36,1.672
Q6PD10,Development of genital organ,3.36,1.672
Q80W32,Development of genital organ,3.36,1.672
Q9D5V2,Development of genital organ,3.36,1.672
P11438,Development of genital organ,3.36,1.672
P54310,Development of genital organ,3.36,1.672
Q9D5S7,Development of genital organ,3.36,1.672
A2ARV4,Development of genital organ,3.36,1.672
P12025,Development of genital organ,3.36,1.672
Q9JLI3,Development of genital organ,3.36,1.672
Q61884,Development of genital organ,3.36,1.672
Q8VCB1,Development of genital organ,3.36,1.672
Q99MH5,Development of genital organ,3.36,1.672
Q11011,Development of genital organ,3.36,1.672
Q9D2F7,Development of genital organ,3.36,1.672
Q5QNQ6,Development of genital organ,3.36,1.672
Q9DAK2,Development of genital organ,3.36,1.672
P29121,Development of genital organ,3.36,1.672
Q9DAN1,Development of genital organ,3.36,1.672
Q9Z2A0,Development of genital organ,3.36,1.672
Q9JMB7,Development of genital organ,3.36,1.672
P63087-2,Development of genital organ,3.36,1.672
O08807,Development of genital organ,3.36,1.672
Q9QXU7,Development of genital organ,3.36,1.672
Q9JHJ7,Development of genital organ,3.36,1.672
Q9DAA4,Development of genital organ,3.36,1.672
Q8VIF2,Development of genital organ,3.36,1.672
Q5SSW2,Development of genital organ,3.36,1.672
P54728,Development of genital organ,3.36,1.672
P34022,Development of genital organ,3.36,1.672
Q3V0F0,Development of genital organ,3.36,1.672
Q9D5A9,Development of genital organ,3.36,1.672
P62754,Development of genital organ,3.36,1.672
Q8VIG3,Development of genital organ,3.36,1.672
D3YXK2,Development of genital organ,3.36,1.672
Q6NZC7,Development of genital organ,3.36,1.672
P28661,Development of genital organ,3.36,1.672
Q8R0X7,Development of genital organ,3.36,1.672
Q8BJU0,Development of genital organ,3.36,1.672
Q3TTP0,Development of genital organ,3.36,1.672
Q9JJY3,Development of genital organ,3.36,1.672
P08228,Development of genital organ,3.36,1.672
E9Q8Q8,Development of genital organ,3.36,1.672
Q8K450,Development of genital organ,3.36,1.672
Q3U6K5,Development of genital organ,3.36,1.672
Q9D9W0,Development of genital organ,3.36,1.672
Q8C9J3-4,Development of genital organ,3.36,1.672
Q9WTK7,Development of genital organ,3.36,1.672
Q00262,Development of genital organ,3.36,1.672
Q9DA32,Development of genital organ,3.36,1.672
Q8R1G1,Development of genital organ,3.36,1.672
Q9D9I4,Development of genital organ,3.36,1.672
P11985,Development of genital organ,3.36,1.672
P61407,Development of genital organ,3.36,1.672
Q9JMB1,Development of genital organ,3.36,1.672
Q61241,Development of genital organ,3.36,1.672
Q9D411,Development of genital organ,3.36,1.672
P31254,Development of genital organ,3.36,1.672
Q9Z2C8,Development of genital organ,3.36,1.672
P09470,Abnormal morphology of gonad,3.24,
Q9R0H0,Abnormal morphology of gonad,3.24,
P23578,Abnormal morphology of gonad,3.24,
Q9QUJ7,Abnormal morphology of gonad,3.24,
Q60662,Abnormal morphology of gonad,3.24,
P28352,Abnormal morphology of gonad,3.24,
Q99PT1,Abnormal morphology of gonad,3.24,
Q8R5M8,Abnormal morphology of gonad,3.24,
P08414,Abnormal morphology of gonad,3.24,
E9Q9F6,Abnormal morphology of gonad,3.24,
Q9WU84,Abnormal morphology of gonad,3.24,
P58019,Abnormal morphology of gonad,3.24,
P40240,Abnormal morphology of gonad,3.24,
Q04735,Abnormal morphology of gonad,3.24,
P41209,Abnormal morphology of gonad,3.24,
Q0VFX2,Abnormal morphology of gonad,3.24,
P26361,Abnormal morphology of gonad,3.24,
Q9D5U8,Abnormal morphology of gonad,3.24,
Q5SU73,Abnormal morphology of gonad,3.24,
O54833,Abnormal morphology of gonad,3.24,
Q3TCH7,Abnormal morphology of gonad,3.24,
A2A432,Abnormal morphology of gonad,3.24,
P63037,Abnormal morphology of gonad,3.24,
Q9WVK4,Abnormal morphology of gonad,3.24,
Q9Z0R9,Abnormal morphology of gonad,3.24,
Q9WTX7,Abnormal morphology of gonad,3.24,
P30416,Abnormal morphology of gonad,3.24,
P70419,Abnormal morphology of gonad,3.24,
Q60928,Abnormal morphology of gonad,3.24,
P98192,Abnormal morphology of gonad,3.24,
Q07133,Abnormal morphology of gonad,3.24,
Q9Z0R0,Abnormal morphology of gonad,3.24,
P29416,Abnormal morphology of gonad,3.24,
P20060,Abnormal morphology of gonad,3.24,
P51660,Abnormal morphology of gonad,3.24,
P07901,Abnormal morphology of gonad,3.24,
Q61316,Abnormal morphology of gonad,3.24,
Q99P31,Abnormal morphology of gonad,3.24,
P42859,Abnormal morphology of gonad,3.24,
Q6PD10,Abnormal morphology of gonad,3.24,
P11881,Abnormal morphology of gonad,3.24,
Q9D5V2,Abnormal morphology of gonad,3.24,
P02468,Abnormal morphology of gonad,3.24,
Q61792,Abnormal morphology of gonad,3.24,
P54310,Abnormal morphology of gonad,3.24,
P48678,Abnormal morphology of gonad,3.24,
A2ARV4,Abnormal morphology of gonad,3.24,
Q91VH6,Abnormal morphology of gonad,3.24,
P21956,Abnormal morphology of gonad,3.24,
Q921V5,Abnormal morphology of gonad,3.24,
Q61884,Abnormal morphology of gonad,3.24,
Q80WJ7,Abnormal morphology of gonad,3.24,
Q99MH5,Abnormal morphology of gonad,3.24,
Q61999,Abnormal morphology of gonad,3.24,
Q5QNQ6,Abnormal morphology of gonad,3.24,
O35386,Abnormal morphology of gonad,3.24,
Q9JMB7,Abnormal morphology of gonad,3.24,
P63087-2,Abnormal morphology of gonad,3.24,
P20108,Abnormal morphology of gonad,3.24,
Q9JHJ7,Abnormal morphology of gonad,3.24,
Q61207,Abnormal morphology of gonad,3.24,
Q5SSW2,Abnormal morphology of gonad,3.24,
Q05769,Abnormal morphology of gonad,3.24,
P54728,Abnormal morphology of gonad,3.24,
Q3V0F0,Abnormal morphology of gonad,3.24,
Q8VIG3,Abnormal morphology of gonad,3.24,
Q6NZC7,Abnormal morphology of gonad,3.24,
P28661,Abnormal morphology of gonad,3.24,
P15265,Abnormal morphology of gonad,3.24,
Q9JJY3,Abnormal morphology of gonad,3.24,
P08228,Abnormal morphology of gonad,3.24,
Q8K450,Abnormal morphology of gonad,3.24,
Q9D5A0,Abnormal morphology of gonad,3.24,
Q62261,Abnormal morphology of gonad,3.24,
O55183,Abnormal morphology of gonad,3.24,
Q9D666,Abnormal morphology of gonad,3.24,
Q93092,Abnormal morphology of gonad,3.24,
Q8R1G1,Abnormal morphology of gonad,3.24,
P11985,Abnormal morphology of gonad,3.24,
P61407,Abnormal morphology of gonad,3.24,
Q9JMB1,Abnormal morphology of gonad,3.24,
Q9D411,Abnormal morphology of gonad,3.24,
O88623,Abnormal morphology of gonad,3.24,
Q5H8C4,Abnormal morphology of gonad,3.24,
Q9Z2C8,Abnormal morphology of gonad,3.24,
P58742,Adhesion of germ cells,3.18,0.707
Q3V140,Adhesion of germ cells,3.18,0.707
P50428,Adhesion of germ cells,3.18,0.707
Q9WV27,Adhesion of germ cells,3.18,0.707
Q91ZR5,Adhesion of germ cells,3.18,0.707
A2ARP9,Adhesion of germ cells,3.18,0.707
P40240,Adhesion of germ cells,3.18,0.707
P52194,Adhesion of germ cells,3.18,0.707
P09055,Adhesion of germ cells,3.18,0.707
Q9D5V2,Adhesion of germ cells,3.18,0.707
Q9D925,Adhesion of germ cells,3.18,0.707
P27046,Adhesion of germ cells,3.18,0.707
Q9JLI3,Adhesion of germ cells,3.18,0.707
P29121,Adhesion of germ cells,3.18,0.707
Q60963,Adhesion of germ cells,3.18,0.707
Q3V0F0,Adhesion of germ cells,3.18,0.707
P10852,Adhesion of germ cells,3.18,0.707
Q9D5A0,Adhesion of germ cells,3.18,0.707
Q9D411,Adhesion of germ cells,3.18,0.707
Q5SWU9,Morphology of genital organ,3.11,
P09470,Morphology of genital organ,3.11,
Q9CQR4,Morphology of genital organ,3.11,
Q9R0H0,Morphology of genital organ,3.11,
P23578,Morphology of genital organ,3.11,
Q9QUJ7,Morphology of genital organ,3.11,
Q9WTQ5,Morphology of genital organ,3.11,
Q60662,Morphology of genital organ,3.11,
P28352,Morphology of genital organ,3.11,
P08226,Morphology of genital organ,3.11,
Q99PT1,Morphology of genital organ,3.11,
P50428,Morphology of genital organ,3.11,
O08734,Morphology of genital organ,3.11,
O35855,Morphology of genital organ,3.11,
Q8R5M8,Morphology of genital organ,3.11,
P08414,Morphology of genital organ,3.11,
E9Q9F6,Morphology of genital organ,3.11,
Q9WU84,Morphology of genital organ,3.11,
P58019,Morphology of genital organ,3.11,
P40240,Morphology of genital organ,3.11,
Q04735,Morphology of genital organ,3.11,
P41209,Morphology of genital organ,3.11,
Q0VFX2,Morphology of genital organ,3.11,
P26361,Morphology of genital organ,3.11,
Q9D5U8,Morphology of genital organ,3.11,
Q5SU73,Morphology of genital organ,3.11,
O88587,Morphology of genital organ,3.11,
O54833,Morphology of genital organ,3.11,
Q02248,Morphology of genital organ,3.11,
Q3TCH7,Morphology of genital organ,3.11,
A2A432,Morphology of genital organ,3.11,
Q811D0,Morphology of genital organ,3.11,
P63037,Morphology of genital organ,3.11,
Q9WVK4,Morphology of genital organ,3.11,
P70372,Morphology of genital organ,3.11,
Q8CGC7,Morphology of genital organ,3.11,
Q9Z0R9,Morphology of genital organ,3.11,
Q9WTX7,Morphology of genital organ,3.11,
P30416,Morphology of genital organ,3.11,
P70419,Morphology of genital organ,3.11,
Q60928,Morphology of genital organ,3.11,
P26443,Morphology of genital organ,3.11,
P63094,Morphology of genital organ,3.11,
P98192,Morphology of genital organ,3.11,
Q9DCM2,Morphology of genital organ,3.11,
Q07133,Morphology of genital organ,3.11,
Q9Z0R0,Morphology of genital organ,3.11,
P29416,Morphology of genital organ,3.11,
P20060,Morphology of genital organ,3.11,
P51660,Morphology of genital organ,3.11,
P07901,Morphology of genital organ,3.11,
P17156,Morphology of genital organ,3.11,
Q61316,Morphology of genital organ,3.11,
Q99P31,Morphology of genital organ,3.11,
P42859,Morphology of genital organ,3.11,
Q6PD10,Morphology of genital organ,3.11,
P11881,Morphology of genital organ,3.11,
